"*Beginning for the 2015-16 season, reports from public health and clinical laboratories are presented separately in the weekly influenza update, FluView. Data from clinical laboratories include the weekly total number of specimens tested, the number of positive influenza test, and the percent positive by influenza type."
REGION TYPE,REGION,YEAR,WEEK,TOTAL SPECIMENS,TOTAL A,TOTAL B,PERCENT POSITIVE,PERCENT A,PERCENT B
National,X,2018,40,16528,218,71,1.74855,1.31897,0.429574
National,X,2018,41,18035,223,83,1.6967,1.23648,0.460216
National,X,2018,42,20221,312,91,1.99298,1.54295,0.450027
National,X,2018,43,21457,340,101,2.05527,1.58456,0.470709
National,X,2018,44,22496,390,99,2.17372,1.73364,0.440078
National,X,2018,45,23563,546,98,2.7331,2.31719,0.415906
National,X,2018,46,24519,668,106,3.15674,2.72442,0.432318
National,X,2018,47,24772,897,76,3.92782,3.62102,0.306798
National,X,2018,48,28328,1002,107,3.91485,3.53714,0.377718
National,X,2018,49,29078,1660,152,6.23152,5.70878,0.522732
National,X,2018,50,33152,3242,194,10.3644,9.7792,0.585183
National,X,2018,51,38423,5289,192,14.2649,13.7652,0.499701
National,X,2018,52,43377,6849,244,16.352,15.7895,0.56251
National,X,2019,1,44453,5243,153,12.1387,11.7945,0.344184
National,X,2019,2,41606,5075,218,12.7217,12.1978,0.523963
National,X,2019,3,42041,6673,187,16.3174,15.8726,0.444804
National,X,2019,4,44194,8323,247,19.3918,18.8329,0.558899
National,X,2019,5,48640,10676,292,22.5493,21.949,0.600329
National,X,2019,6,54030,13151,429,25.1342,24.3402,0.794003
National,X,2019,7,53289,13354,515,26.026,25.0596,0.966428
National,X,2019,8,54061,13708,478,26.2407,25.3565,0.884186
National,X,2019,9,53221,13436,441,26.0743,25.2457,0.82862
National,X,2019,10,53256,13199,438,25.6065,24.7841,0.822443
National,X,2019,11,53364,13376,569,26.1318,25.0656,1.06626
National,X,2019,12,48749,10336,623,22.4805,21.2025,1.27797
National,X,2019,13,42842,7672,598,19.3035,17.9077,1.39583
National,X,2019,14,36735,4892,597,14.9422,13.317,1.62515
National,X,2019,15,31723,3211,567,11.9093,10.122,1.78735
National,X,2019,16,27999,1893,518,8.61102,6.76096,1.85007
National,X,2019,17,24711,1031,413,5.84355,4.17223,1.67132
National,X,2019,18,20167,634,338,4.81976,3.14375,1.67601
National,X,2019,19,17735,404,277,3.83986,2.27798,1.56188
National,X,2019,20,16998,333,269,3.54159,1.95905,1.58254
National,X,2019,21,15674,276,260,3.41968,1.76088,1.6588
National,X,2019,22,14371,212,231,3.0826,1.47519,1.6074
National,X,2019,23,12617,144,208,2.78989,1.14132,1.64857
National,X,2019,24,11400,129,135,2.31579,1.13158,1.18421
National,X,2019,25,10463,109,90,1.90194,1.04177,0.860174
National,X,2019,26,9132,93,97,2.0806,1.0184,1.0622
National,X,2019,27,8852,129,86,2.42883,1.4573,0.971532
National,X,2019,28,9075,102,81,2.01653,1.12397,0.892562
National,X,2019,29,8339,105,80,2.21849,1.25914,0.959348
National,X,2019,30,7951,104,85,2.37706,1.30801,1.06905
National,X,2019,31,7881,104,85,2.39817,1.31963,1.07854
National,X,2019,32,8080,79,87,2.05446,0.977723,1.07673
National,X,2019,33,8310,78,95,2.08183,0.938628,1.1432
National,X,2019,34,8892,94,116,2.36167,1.05713,1.30454
National,X,2019,35,10506,142,221,3.45517,1.35161,2.10356
National,X,2019,36,11816,136,230,3.09749,1.15098,1.94651
National,X,2019,37,13366,152,180,2.48391,1.13721,1.3467
National,X,2019,38,15055,162,253,2.75656,1.07605,1.6805
National,X,2019,39,17349,153,323,2.74367,0.881895,1.86178
National,X,2019,40,19857,136,124,1.30936,0.684897,0.624465
National,X,2019,41,22116,146,181,1.47857,0.660156,0.818412
National,X,2019,42,23141,172,187,1.55136,0.74327,0.80809
National,X,2019,43,24641,201,354,2.25234,0.815714,1.43663
National,X,2019,44,25429,221,556,3.05557,0.869086,2.18648
National,X,2019,45,28851,414,1075,5.161,1.43496,3.72604
National,X,2019,46,31439,535,1589,6.75594,1.70171,5.05423
National,X,2019,47,36492,898,2581,9.5336,2.46081,7.07278
National,X,2019,48,35393,1076,2794,10.9344,3.04015,7.89422
National,X,2019,49,41925,1425,3461,11.6541,3.39893,8.25522
National,X,2019,50,44911,2155,5098,16.1497,4.79838,11.3513
National,X,2019,51,54279,3694,8570,22.5944,6.80558,15.7888
National,X,2019,52,63804,5972,11253,26.9967,9.35991,17.6368
National,X,2020,1,64934,5651,9637,23.5439,8.70268,14.8412
National,X,2020,2,60484,6094,7918,23.1665,10.0754,13.0911
National,X,2020,3,60131,7699,8019,26.1396,12.8037,13.3359
National,X,2020,4,64343,9438,8779,28.3123,14.6683,13.6441
National,X,2020,5,71747,12045,9660,30.2521,16.7882,13.464
National,X,2020,6,71040,12891,8764,30.4828,18.1461,12.3367
National,X,2020,7,68380,13255,7149,29.8391,19.3843,10.4548
National,X,2020,8,63950,12588,5691,28.5833,19.6841,8.89914
National,X,2020,9,60493,11372,4219,25.7732,18.7989,6.97436
National,X,2020,10,62842,10915,3351,22.7014,17.369,5.33242
National,X,2020,11,70222,8598,2532,15.8497,12.244,3.60571
National,X,2020,12,69117,3813,1263,7.34407,5.51673,1.82734
National,X,2020,13,30656,457,176,2.06485,1.49074,0.574113
